ingredient,count,perc,count_inspire,perc_inspire,concept_id,concept_id_mover,count_mover,perc_mover
eszopiclone,5.0,0.0129222339958131,,,,757352,5.0,0.0129222339958131
eravacycline ivpb,5.0,0.0129222339958131,,,,35200469,5.0,0.0129222339958131
factor ix complex,5.0,0.0129222339958131,,,,35602783,5.0,0.0129222339958131
lanthanum,5.0,0.005005005005005005,5.0,0.005005005005005005,42899476.0,,,
alectinib,5.0,0.006588450803166604,4.0,0.004004004004004004,35604657.0,,,
tafluprost,5.0,0.006588450803166604,4.0,0.004004004004004004,42709325.0,42709325,1.0,0.0025844467991626
alfentanil,5.0,0.005005005005005005,5.0,0.005005005005005005,19059528.0,,,
crizotinib,5.0,0.005005005005005005,5.0,0.005005005005005005,40242675.0,,,
asenapine maleate,5.0,0.0129222339958131,,,,40164052,5.0,0.0129222339958131
macitentan,5.0,0.011338788197651502,1.0,0.001001001001001001,44507580.0,44507580,4.0,0.0103377871966505
pembrolizumab,5.0,0.006588450803166604,4.0,0.004004004004004004,45775965.0,,,
fidaxomicin,5.0,0.0129222339958131,,,,40239985,5.0,0.0129222339958131
acamprosate,5.0,0.009755342399489903,2.0,0.002002002002002002,19043959.0,,,
azilsartan,5.0,0.0129222339958131,,,,40235485,3.0,0.0077533403974879
isradipine,5.0,0.006588450803166604,4.0,0.004004004004004004,1326012.0,1326012,1.0,0.0025844467991626
azacitidine,5.0,0.009755342399489903,2.0,0.002002002002002002,1314865.0,,,
sulindac,5.0,0.005005005005005005,5.0,0.005005005005005005,1236607.0,,,
amyl nitrite,5.0,0.0129222339958131,,,,1319051,5.0,0.0129222339958131
dicloxacillin sodium,5.0,0.0129222339958131,,,,1724666,5.0,0.0129222339958131
drospirenone,5.0,0.0129222339958131,,,,1512674,5.0,0.0129222339958131
epinastine,5.0,0.005005005005005005,5.0,0.005005005005005005,943634.0,,,
aliskiren fumarate,5.0,0.0129222339958131,,,,1317967,5.0,0.0129222339958131
dactinomycin,5.0,0.008171896601328204,3.0,0.003003003003003003,1311443.0,1311443,2.0,0.0051688935983252
betahistine,5.0,0.006588450803166604,4.0,0.004004004004004004,19020124.0,,,
colesevelam hcl,5.0,0.0129222339958131,,,,1518148,5.0,0.0129222339958131
decitabine,5.0,0.006588450803166604,4.0,0.004004004004004004,19024728.0,,,
triptorelin,5.0,0.005005005005005005,5.0,0.005005005005005005,1343039.0,,,
lenalidomide,5.0,0.009755342399489903,2.0,0.002002002002002002,19026972.0,19026972,3.0,0.0077533403974879
penicillamine,5.0,0.005005005005005005,5.0,0.005005005005005005,19028050.0,,,
balsalazide disodium,5.0,0.0129222339958131,,,,934262,5.0,0.0129222339958131
etodolac,5.0,0.0129222339958131,,,,1195492,4.0,0.0103377871966505
zidovudine,5.0,0.0129222339958131,,,,1710612,5.0,0.0129222339958131
vinorelbine,5.0,0.005005005005005005,5.0,0.005005005005005005,1343346.0,,,
etravirine,5.0,0.008171896601328204,3.0,0.003003003003003003,1758536.0,1758536,2.0,0.0051688935983252
natamycin,5.0,0.009755342399489903,2.0,0.002002002002002002,915392.0,915392,3.0,0.0077533403974879
lithium,4.0,0.0103377871966505,,,,19124477,4.0,0.0103377871966505
sofosbuvir,4.0,0.0087543413984889,1.0,0.001001001001001001,44785094.0,44785094,3.0,0.0077533403974879
atazanavir,4.0,0.004004004004004004,4.0,0.004004004004004004,1727223.0,,,
midostaurin,4.0,0.0087543413984889,1.0,0.001001001001001001,1594003.0,1594003,3.0,0.0077533403974879
riociguat,4.0,0.0103377871966505,,,,44506752,4.0,0.0103377871966505
mitoxantrone,4.0,0.005587449802165603,3.0,0.003003003003003003,1309188.0,,,
trientine,4.0,0.005587449802165603,3.0,0.003003003003003003,19004969.0,,,
cannabidiol,4.0,0.0103377871966505,,,,1510417,4.0,0.0103377871966505
benoxinate,4.0,0.0103377871966505,,,,935529,4.0,0.0103377871966505
vaborbactam ivpb,4.0,0.0103377871966505,,,,792531,4.0,0.0103377871966505
nilotinib,4.0,0.005587449802165603,3.0,0.003003003003003003,1394023.0,,,
nefazodone hcl,4.0,0.0103377871966505,,,,714684,4.0,0.0103377871966505
cenobamate,4.0,0.0103377871966505,,,,37497998,4.0,0.0103377871966505
idarucizumab,4.0,0.0103377871966505,,,,35602981,4.0,0.0103377871966505
selexipag,4.0,0.0103377871966505,,,,35604848,4.0,0.0103377871966505
cetuximab,4.0,0.005587449802165603,3.0,0.003003003003003003,1315411.0,,,
bebtelovimab,4.0,0.0103377871966505,,,,1759073,4.0,0.0103377871966505
pegaspargase chemo infusion,4.0,0.0103377871966505,,,,1326481,4.0,0.0103377871966505
glucose,4.0,0.0103377871966505,,,,1560524,3.0,0.0077533403974879
biotin,4.0,0.0103377871966505,,,,19024770,4.0,0.0103377871966505
estriol,4.0,0.005587449802165603,3.0,0.003003003003003003,19049038.0,19049038,1.0,0.0025844467991626
tetrabenazine,4.0,0.0087543413984889,1.0,0.001001001001001001,836877.0,836877,3.0,0.0077533403974879
cocaine hcl,4.0,0.0103377871966505,,,,1001419,4.0,0.0103377871966505
flavoxate,4.0,0.004004004004004004,4.0,0.004004004004004004,954853.0,,,
sunitinib,4.0,0.004004004004004004,4.0,0.004004004004004004,1336539.0,,,
nivolumab,4.0,0.005587449802165603,3.0,0.003003003003003003,45892628.0,,,
nintedanib,4.0,0.0087543413984889,1.0,0.001001001001001001,45775396.0,,,
bendamustine,4.0,0.007170895600327202,2.0,0.002002002002002002,19015523.0,19015523,1.0,0.0025844467991626
dienogest,4.0,0.004004004004004004,4.0,0.004004004004004004,19054876.0,,,
eculizumab,3.0,0.006169894599326201,1.0,0.001001001001001001,19080458.0,,,
cyproheptadine hcl,3.0,0.0077533403974879,,,,1110727,3.0,0.0077533403974879
metaxalone,3.0,0.0077533403974879,,,,780369,3.0,0.0077533403974879
armodafinil,3.0,0.0077533403974879,,,,19090984,3.0,0.0077533403974879
nevirapine,3.0,0.0077533403974878005,,,,1769389,2.0,0.0051688935983252
fostamatinib disodium,3.0,0.0077533403974879,,,,1510328,3.0,0.0077533403974879
sotrovimab ivpb,3.0,0.0077533403974879,,,,1536976,3.0,0.0077533403974879
naratriptan,3.0,0.003003003003003003,3.0,0.003003003003003003,1118117.0,,,
alcaftadine,3.0,0.003003003003003003,3.0,0.003003003003003003,40224159.0,,,
carisoprodol,3.0,0.0077533403974879,,,,749910,3.0,0.0077533403974879
belatacept ivpb,3.0,0.0077533403974879,,,,40239665,3.0,0.0077533403974879
cevimeline hcl,3.0,0.0077533403974879,,,,954819,3.0,0.0077533403974879
ustekinumab,3.0,0.0077533403974879,,,,40161532,3.0,0.0077533403974879
charcoal activated or liqd,3.0,0.0077533403974879,,,,1789521,3.0,0.0077533403974879
aflibercept,3.0,0.003003003003003003,3.0,0.003003003003003003,40244266.0,,,
plecanatide,3.0,0.0077533403974879,,,,1592897,3.0,0.0077533403974879
pimozide,3.0,0.006169894599326201,1.0,0.001001001001001001,745790.0,745790,2.0,0.0051688935983252
bivalirudin,3.0,0.0077533403974878005,,,,19084670,2.0,0.0051688935983252
rizatriptan benzoate,3.0,0.0077533403974879,,,,1154077,3.0,0.0077533403974879
cromolyn sodium,3.0,0.0077533403974879,,,,1152631,3.0,0.0077533403974879
demeclocycline hcl,3.0,0.0077533403974879,,,,1714527,3.0,0.0077533403974879
imiquimod,3.0,0.006169894599326201,1.0,0.001001001001001001,981691.0,981691,2.0,0.0051688935983252
relugolix,3.0,0.0077533403974879,,,,739471,3.0,0.0077533403974879
cilgavimab,3.0,0.0077533403974879,,,,702423,3.0,0.0077533403974879
lenvatinib,3.0,0.004586448801164602,2.0,0.002002002002002002,46221433.0,46221433,1.0,0.0025844467991626
venetoclax,3.0,0.0077533403974879,,,,35604205,3.0,0.0077533403974879
cilazapril,3.0,0.003003003003003003,3.0,0.003003003003003003,19050216.0,,,
suvorexant,3.0,0.0077533403974879,,,,45775760,3.0,0.0077533403974879
tixagevimab,3.0,0.0077533403974879,,,,702418,3.0,0.0077533403974879
cladribine,3.0,0.004586448801164602,2.0,0.002002002002002002,19054825.0,,,
docetaxel chemo infusion,3.0,0.0077533403974879,,,,1315942,3.0,0.0077533403974879
velpatasvir,3.0,0.0077533403974879,,,,36249204,3.0,0.0077533403974879
sulfacetamide sodium,3.0,0.0077533403974879,,,,1036252,3.0,0.0077533403974879
dacarbazine,3.0,0.004586448801164602,2.0,0.002002002002002002,1311409.0,,,
sucroferric oxyhydroxide,3.0,0.0077533403974879,,,,44785066,3.0,0.0077533403974879
abatacept,3.0,0.003003003003003003,3.0,0.003003003003003003,1186087.0,,,
glutathione,3.0,0.003003003003003003,3.0,0.003003003003003003,19061083.0,,,
ethynodiol diac,3.0,0.0077533403974879,,,,1595461,3.0,0.0077533403974879
methenamine hippurate,3.0,0.0077533403974879,,,,904356,3.0,0.0077533403974879
penicillin v potassium,3.0,0.0077533403974879,,,,1729720,3.0,0.0077533403974879
secretin acetate,3.0,0.0077533403974879,,,,19066188,3.0,0.0077533403974879
aldesleukin,3.0,0.003003003003003003,3.0,0.003003003003003003,1309770.0,,,
choline fenofibrate,3.0,0.0077533403974879,,,,43560137,3.0,0.0077533403974879
darolutamide,3.0,0.0077533403974879,,,,1361291,3.0,0.0077533403974879
elagolix sodium,3.0,0.0077533403974879,,,,1560104,3.0,0.0077533403974879
casirivimab,3.0,0.0077533403974879,,,,37003288,3.0,0.0077533403974879
imdevimab ivpb,3.0,0.0077533403974878005,,,,37003293,2.0,0.0051688935983252
crotamiton,3.0,0.003003003003003003,3.0,0.003003003003003003,969276.0,,,
thalidomide,3.0,0.004586448801164602,2.0,0.002002002002002002,19137042.0,19137042,1.0,0.0025844467991626
cupric chloride ivpb,3.0,0.0077533403974879,,,,19073031,3.0,0.0077533403974879
carfilzomib,3.0,0.006169894599326201,1.0,0.001001001001001001,42873638.0,,,
apalutamide,3.0,0.0077533403974879,,,,963987,3.0,0.0077533403974879
abciximab,3.0,0.004586448801164602,2.0,0.002002002002002002,19047423.0,19047423,1.0,0.0025844467991626
ivosidenib,2.0,0.0051688935983252,,,,1560123,2.0,0.0051688935983252
saccharomyces boulardii,2.0,0.0051688935983252,,,,991855,2.0,0.0051688935983252
dupilumab,2.0,0.0051688935983252,,,,1593467,2.0,0.0051688935983252
ferumoxytol ivpb,2.0,0.0051688935983252,,,,40163731,2.0,0.0051688935983252
exenatide er,2.0,0.0051688935983252,,,,1583722,2.0,0.0051688935983252
obeticholic acid,2.0,0.0051688935983252,,,,36250189,2.0,0.0051688935983252
desogestrel,2.0,0.0051688935983252,,,,1588000,2.0,0.0051688935983252
dotatate iv kit,2.0,0.0051688935983252,,,,36249974,2.0,0.0051688935983252
krill oil,2.0,0.0051688935983252,,,,40168296,2.0,0.0051688935983252
droxidopa,2.0,0.0051688935983252,,,,44814542,2.0,0.0051688935983252
ponatinib hcl,2.0,0.0051688935983252,,,,43013182,2.0,0.0051688935983252
lapatinib,2.0,0.002002002002002002,2.0,0.002002002002002002,1359548.0,,,
lutein,2.0,0.0051688935983252,,,,1310353,1.0,0.0025844467991626
lixisenatide,2.0,0.0051688935983252,,,,44506754,2.0,0.0051688935983252
procainamide ivpb,2.0,0.0051688935983252,,,,1351461,1.0,0.0025844467991626
ibrutinib,2.0,0.0051688935983252,,,,44507848,2.0,0.0051688935983252
nadolol,2.0,0.003585447800163601,1.0,0.001001001001001001,1313200.0,1313200,1.0,0.0025844467991626
encorafenib,2.0,0.0051688935983252,,,,1559914,2.0,0.0051688935983252
vedolizumab,2.0,0.002002002002002002,2.0,0.002002002002002002,45774639.0,,,
ferric citrate,2.0,0.0051688935983252,,,,45776202,2.0,0.0051688935983252
olaparib,2.0,0.0051688935983252,,,,45892579,2.0,0.0051688935983252
arsenic trioxide,2.0,0.002002002002002002,2.0,0.002002002002002002,1333379.0,,,
eluxadoline,2.0,0.0051688935983252,,,,46234135,2.0,0.0051688935983252
dipyridamole,2.0,0.0051688935983252,,,,1331270,2.0,0.0051688935983252
pyrophosphate iv kit,2.0,0.0051688935983252,,,,43012944,2.0,0.0051688935983252
bedaquiline,2.0,0.002002002002002002,2.0,0.002002002002002002,43012518.0,,,
cabozantinib s,2.0,0.0051688935983252,,,,43012292,2.0,0.0051688935983252
lomustine,2.0,0.002002002002002002,2.0,0.002002002002002002,1391846.0,,,
flunisolide hfa,2.0,0.0051688935983252,,,,1196514,2.0,0.0051688935983252
cetrorelix,2.0,0.002002002002002002,2.0,0.002002002002002002,1503983.0,,,
choline,2.0,0.0051688935983252,,,,1195334,2.0,0.0051688935983252
axitinib,2.0,0.003585447800163601,1.0,0.001001001001001001,42709322.0,42709322,1.0,0.0025844467991626
atezolizumab,2.0,0.002002002002002002,2.0,0.002002002002002002,42629079.0,,,
doxercalciferol,2.0,0.0051688935983252,,,,1512446,2.0,0.0051688935983252
etanercept,2.0,0.003585447800163601,1.0,0.001001001001001001,1151789.0,1151789,1.0,0.0025844467991626
probenecid,2.0,0.0051688935983252,,,,1151422,2.0,0.0051688935983252
diazoxide,2.0,0.003585447800163601,1.0,0.001001001001001001,1523280.0,1523280,1.0,0.0025844467991626
opicapone,2.0,0.0051688935983252,,,,1145467,2.0,0.0051688935983252
salsalate,2.0,0.002002002002002002,2.0,0.002002002002002002,1137460.0,,,
oxymorphone hcl er,2.0,0.0051688935983252,,,,1125765,1.0,0.0025844467991626
anakinra,2.0,0.002002002002002002,2.0,0.002002002002002002,1114375.0,,,
mifepristone,2.0,0.0051688935983252,,,,1508439,2.0,0.0051688935983252
evolocumab,2.0,0.0051688935983252,,,,46287466,2.0,0.0051688935983252
glecaprevir,2.0,0.0051688935983252,,,,793843,2.0,0.0051688935983252
probucol,2.0,0.002002002002002002,2.0,0.002002002002002002,19051463.0,,,
magnesium,2.0,0.0051688935983252,,,,19124906,2.0,0.0051688935983252
acitretin,2.0,0.002002002002002002,2.0,0.002002002002002002,929638.0,,,
methionine,2.0,0.0051688935983252,,,,19004724,2.0,0.0051688935983252
cefaclor,2.0,0.002002002002002002,2.0,0.002002002002002002,1768849.0,,,
levobunolol hcl,2.0,0.0051688935983252,,,,932815,2.0,0.0051688935983252
tranilast,2.0,0.002002002002002002,2.0,0.002002002002002002,19120306.0,,,
desonide,2.0,0.002002002002002002,2.0,0.002002002002002002,917205.0,,,
doxylamine succinate,2.0,0.0051688935983252,,,,738818,2.0,0.0051688935983252
pibrentasvir,2.0,0.0051688935983252,,,,793844,2.0,0.0051688935983252
degarelix acetate,2.0,0.0051688935983252,,,,19058410,2.0,0.0051688935983252
zofenopril,2.0,0.002002002002002002,2.0,0.002002002002002002,19102107.0,,,
hexoprenaline,2.0,0.002002002002002002,2.0,0.002002002002002002,19068969.0,,,
latanoprostene bunod,2.0,0.0051688935983252,,,,792899,2.0,0.0051688935983252
letermovir,2.0,0.0051688935983252,,,,792929,2.0,0.0051688935983252
selenium sulfide,2.0,0.0051688935983252,,,,938061,2.0,0.0051688935983252
fluphenazine hcl,2.0,0.0051688935983252,,,,756018,2.0,0.0051688935983252
cysteine,2.0,0.0051688935983252,,,,19010955,2.0,0.0051688935983252
arsenic chemo infusion,2.0,0.0051688935983252,,,,19010961,2.0,0.0051688935983252
glutamine,2.0,0.0051688935983252,,,,19060985,1.0,0.0025844467991626
talniflumate,2.0,0.002002002002002002,2.0,0.002002002002002002,19091809.0,,,
maraviroc,2.0,0.0051688935983252,,,,1787101,2.0,0.0051688935983252
malate,2.0,0.0051688935983252,,,,19126516,2.0,0.0051688935983252
semaglutide,2.0,0.0051688935983252,,,,793143,2.0,0.0051688935983252
calcipotriene,2.0,0.0051688935983252,,,,908921,2.0,0.0051688935983252
lopinavir,2.0,0.0051688935983252,,,,1738170,2.0,0.0051688935983252
dimethyl sulfoxide,2.0,0.0051688935983252,,,,928980,2.0,0.0051688935983252
physostigmine salicylate,2.0,0.0051688935983252,,,,19044337,2.0,0.0051688935983252
loxapine succinate,2.0,0.0051688935983252,,,,792263,2.0,0.0051688935983252
abemaciclib,2.0,0.0051688935983252,,,,792649,2.0,0.0051688935983252
oxacillin ivpb,2.0,0.0051688935983252,,,,1724703,2.0,0.0051688935983252
sodium fluoride f,2.0,0.0051688935983252,,,,19069022,2.0,0.0051688935983252
trifluridine,2.0,0.0051688935983252,,,,905078,2.0,0.0051688935983252
loxoprofen,2.0,0.002002002002002002,2.0,0.002002002002002002,19071936.0,,,
adapalene,2.0,0.002002002002002002,2.0,0.002002002002002002,981774.0,,,
isotretinoin,2.0,0.002002002002002002,2.0,0.002002002002002002,984232.0,,,
lorlatinib,2.0,0.0051688935983252,,,,35201733,2.0,0.0051688935983252
mebeverine,1.0,0.001001001001001001,1.0,0.001001001001001001,19008994.0,,,
emicizumab,1.0,0.0025844467991626,,,,793042,1.0,0.0025844467991626
methyldopa,1.0,0.0025844467991626,,,,1305447,1.0,0.0025844467991626
dichlorphenamide,1.0,0.0025844467991626,,,,924296,1.0,0.0025844467991626
levomilnacipran hcl er,1.0,0.0025844467991626,,,,43560354,1.0,0.0025844467991626
dimethyl fumarate,1.0,0.0025844467991626,,,,43526424,1.0,0.0025844467991626
potassium nitrate,1.0,0.0025844467991626,,,,927322,1.0,0.0025844467991626
histamine dihcl,1.0,0.0025844467991626,,,,19069019,1.0,0.0025844467991626
trametinib dimethyl sulfoxide,1.0,0.0025844467991626,,,,43532497,1.0,0.0025844467991626
perindopril arg,1.0,0.0025844467991626,,,,1373225,1.0,0.0025844467991626
crofelemer,1.0,0.0025844467991626,,,,43013047,1.0,0.0025844467991626
indigo carmine,1.0,0.0025844467991626,,,,43532336,1.0,0.0025844467991626
lycopene,1.0,0.0025844467991626,,,,1308185,1.0,0.0025844467991626
fosinopril sodium,1.0,0.0025844467991626,,,,1363749,1.0,0.0025844467991626
dabrafenib mesylate,1.0,0.0025844467991626,,,,43532299,1.0,0.0025844467991626
mitotane,1.0,0.0025844467991626,,,,1309161,1.0,0.0025844467991626
dexrazoxane ivpb,1.0,0.0025844467991626,,,,1353011,1.0,0.0025844467991626
ospemifene,1.0,0.0025844467991626,,,,43525773,1.0,0.0025844467991626
parathyroid hormone,1.0,0.0025844467991626,,,,43532113,1.0,0.0025844467991626
ethacrynate sodium neonatal in dextrose,1.0,0.0025844467991626,,,,987406,1.0,0.0025844467991626
candesartan cilexetil,1.0,0.0025844467991626,,,,1351557,1.0,0.0025844467991626
vardenafil,1.0,0.001001001001001001,1.0,0.001001001001001001,1311276.0,,,
ibutilide ivpb,1.0,0.0025844467991626,,,,19050087,1.0,0.0025844467991626
belinostat ivpb,1.0,0.0025844467991626,,,,45776670,1.0,0.0025844467991626
palbociclib,1.0,0.001001001001001001,1.0,0.001001001001001001,45892075.0,,,
nirmatrelvir,1.0,0.0025844467991626,,,,702530,1.0,0.0025844467991626
naphazoline,1.0,0.0025844467991626,,,,914533,1.0,0.0025844467991626
apple cider vinegar,1.0,0.0025844467991626,,,,1337331,1.0,0.0025844467991626
nepafenac,1.0,0.0025844467991626,,,,909795,1.0,0.0025844467991626
iloperidone,1.0,0.0025844467991626,,,,19017241,1.0,0.0025844467991626
disopyramide phosphate,1.0,0.0025844467991626,,,,1335606,1.0,0.0025844467991626
acebutolol hcl,1.0,0.0025844467991626,,,,1319998,1.0,0.0025844467991626
racecadotril,1.0,0.001001001001001001,1.0,0.001001001001001001,19018403.0,,,
methoxsalen,1.0,0.0025844467991626,,,,905223,1.0,0.0025844467991626
rabies virus vaccine,1.0,0.0025844467991626,,,,46234308,1.0,0.0025844467991626
phosphorus,1.0,0.0025844467991626,,,,19043395,1.0,0.0025844467991626
tulobuterol,1.0,0.001001001001001001,1.0,0.001001001001001001,19043191.0,,,
fenoterol,1.0,0.001001001001001001,1.0,0.001001001001001001,19053979.0,,,
fibrinogen,1.0,0.001001001001001001,1.0,0.001001001001001001,19054702.0,,,
inotuzumab ozogamicin chemo ivpb,1.0,0.0025844467991626,,,,794068,1.0,0.0025844467991626
tasimelteon,1.0,0.0025844467991626,,,,44814600,1.0,0.0025844467991626
amifostine,1.0,0.0025844467991626,,,,1350040,1.0,0.0025844467991626
quercetin,1.0,0.0025844467991626,,,,19060393,1.0,0.0025844467991626
ertugliflozin l,1.0,0.0025844467991626,,,,793293,1.0,0.0025844467991626
pregnenolone powd,1.0,0.0025844467991626,,,,19011031,1.0,0.0025844467991626
deferiprone,1.0,0.0025844467991626,,,,19011091,1.0,0.0025844467991626
bexarotene,1.0,0.0025844467991626,,,,1389888,1.0,0.0025844467991626
calcium citrate,1.0,0.001001001001001001,1.0,0.001001001001001001,19058572.0,,,
lindane,1.0,0.001001001001001001,1.0,0.001001001001001001,916751.0,,,
miltefosine,1.0,0.0025844467991626,,,,44816310,1.0,0.0025844467991626
ceritinib,1.0,0.001001001001001001,1.0,0.001001001001001001,44818466.0,,,
roxatidine,1.0,0.001001001001001001,1.0,0.001001001001001001,19011685.0,,,
dalbavancin ivpb,1.0,0.0025844467991626,,,,45774861,1.0,0.0025844467991626
carbomer,1.0,0.001001001001001001,1.0,0.001001001001001001,19055217.0,,,
olodaterol,1.0,0.0025844467991626,,,,45775116,1.0,0.0025844467991626
folate,1.0,0.0025844467991626,,,,1387426,1.0,0.0025844467991626
clorazepate dipotassium,1.0,0.0025844467991626,,,,790253,1.0,0.0025844467991626
regorafenib,1.0,0.001001001001001001,1.0,0.001001001001001001,42903460.0,,,
temsirolimus,1.0,0.001001001001001001,1.0,0.001001001001001001,19092845.0,,,
rimegepant sulfate,1.0,0.0025844467991626,,,,37498993,1.0,0.0025844467991626
gentian violet,1.0,0.0025844467991626,,,,959362,1.0,0.0025844467991626
mannose,1.0,0.0025844467991626,,,,19124981,1.0,0.0025844467991626
clavulanate,1.0,0.0025844467991626,,,,1759842,1.0,0.0025844467991626
pyrimethamine,1.0,0.0025844467991626,,,,1760039,1.0,0.0025844467991626
quinine sulfate,1.0,0.0025844467991626,,,,1760616,1.0,0.0025844467991626
arformoterol tartrate,1.0,0.0025844467991626,,,,1111220,1.0,0.0025844467991626
pralatrexate,1.0,0.0025844467991626,,,,40166461,1.0,0.0025844467991626
zaleplon,1.0,0.0025844467991626,,,,720727,1.0,0.0025844467991626
binimetinib,1.0,0.0025844467991626,,,,1559930,1.0,0.0025844467991626
zotepine,1.0,0.001001001001001001,1.0,0.001001001001001001,19102109.0,,,
dalfampridine er,1.0,0.0025844467991626,,,,40170680,1.0,0.0025844467991626
zafirlukast,1.0,0.0025844467991626,,,,1111706,1.0,0.0025844467991626
vericiguat,1.0,0.0025844467991626,,,,739665,1.0,0.0025844467991626
tenecteplase,1.0,0.001001001001001001,1.0,0.001001001001001001,19098548.0,,,
deutetrabenazine,1.0,0.0025844467991626,,,,1593670,1.0,0.0025844467991626
sulpiride,1.0,0.001001001001001001,1.0,0.001001001001001001,19136626.0,,,
voxelotor,1.0,0.0025844467991626,,,,37497986,1.0,0.0025844467991626
doravirine,1.0,0.0025844467991626,,,,35200446,1.0,0.0025844467991626
retapamulin,1.0,0.0025844467991626,,,,991003,1.0,0.0025844467991626
zanamivir,1.0,0.001001001001001001,1.0,0.001001001001001001,1708748.0,,,
phenelzine sulfate,1.0,0.0025844467991626,,,,733896,1.0,0.0025844467991626
antipyrine,1.0,0.0025844467991626,,,,1036059,1.0,0.0025844467991626
didanosine,1.0,0.001001001001001001,1.0,0.001001001001001001,1724869.0,,,
omadacycline tosylate,1.0,0.0025844467991626,,,,35200953,1.0,0.0025844467991626
edaravone,1.0,0.0025844467991626,,,,1594308,1.0,0.0025844467991626
zanubrutinib,1.0,0.0025844467991626,,,,37497691,1.0,0.0025844467991626
abaloparatide,1.0,0.0025844467991626,,,,1594148,1.0,0.0025844467991626
fosamprenavir calcium,1.0,0.0025844467991626,,,,1736829,1.0,0.0025844467991626
lipoic acid,1.0,0.0025844467991626,,,,36878693,1.0,0.0025844467991626
valbenazine tosylate,1.0,0.0025844467991626,,,,1593849,1.0,0.0025844467991626
thiotepa,1.0,0.001001001001001001,1.0,0.001001001001001001,19137385.0,,,
istradefylline,1.0,0.0025844467991626,,,,37496558,1.0,0.0025844467991626
ethosuximide,1.0,0.0025844467991626,,,,750119,1.0,0.0025844467991626
corticotropin,1.0,0.0025844467991626,,,,1541079,1.0,0.0025844467991626
teriflunomide,1.0,0.0025844467991626,,,,42900584,1.0,0.0025844467991626
castor oil oil,1.0,0.0025844467991626,,,,950933,1.0,0.0025844467991626
tromethamine,1.0,0.0025844467991626,,,,19006047,1.0,0.0025844467991626
ammonia aromatic in inha,1.0,0.0025844467991626,,,,42800417,1.0,0.0025844467991626
pertuzumab,1.0,0.001001001001001001,1.0,0.001001001001001001,42801287.0,,,
arginine,1.0,0.0025844467991626,,,,19006410,1.0,0.0025844467991626
metyrapone,1.0,0.0025844467991626,,,,19007490,1.0,0.0025844467991626
aclidinium,1.0,0.001001001001001001,1.0,0.001001001001001001,42873639.0,,,
propylene glycol,1.0,0.0025844467991626,,,,929128,1.0,0.0025844467991626
pegvisomant,1.0,0.0025844467991626,,,,1503432,1.0,0.0025844467991626
thioridazine hcl,1.0,0.0025844467991626,,,,700299,1.0,0.0025844467991626
ketotifen fumarate,1.0,0.0025844467991626,,,,986117,1.0,0.0025844467991626
copanlisib chemo ivpb,1.0,0.0025844467991626,,,,792499,1.0,0.0025844467991626
alpelisib,1.0,0.0025844467991626,,,,1396423,1.0,0.0025844467991626
bosutinib,1.0,0.0025844467991626,,,,42900401,1.0,0.0025844467991626
fulvestrant,1.0,0.001001001001001001,1.0,0.001001001001001001,1304044.0,,,
vinblastine chemo infusion,1.0,0.0025844467991626,,,,19008264,1.0,0.0025844467991626
pheniramine,1.0,0.0025844467991626,,,,933952,1.0,0.0025844467991626
ranibizumab,1.0,0.001001001001001001,1.0,0.001001001001001001,19080982.0,,,
astaxanthin,1.0,0.0025844467991626,,,,40244281,1.0,0.0025844467991626
norgestrel,1.0,0.0025844467991626,,,,1521592,1.0,0.0025844467991626
ulipristal,1.0,0.001001001001001001,1.0,0.001001001001001001,40225722.0,,,
lactase,1.0,0.0025844467991626,,,,950183,1.0,0.0025844467991626
agalsidase beta,1.0,0.001001001001001001,1.0,0.001001001001001001,1525746.0,,,
estropipate,1.0,0.001001001001001001,1.0,0.001001001001001001,1525278.0,,,
alosetron hcl,1.0,0.0025844467991626,,,,948555,1.0,0.0025844467991626
econazole nitrate,1.0,0.0025844467991626,,,,940864,1.0,0.0025844467991626
belimumab,1.0,0.0025844467991626,,,,40236987,1.0,0.0025844467991626
mefloquine,1.0,0.001001001001001001,1.0,0.001001001001001001,19000498.0,,,
camphor,1.0,0.0025844467991626,,,,938205,1.0,0.0025844467991626
desipramine hcl,1.0,0.0025844467991626,,,,716968,1.0,0.0025844467991626
protriptyline hcl,1.0,0.0025844467991626,,,,754270,1.0,0.0025844467991626
sulfadiazine,1.0,0.0025844467991626,,,,1836391,1.0,0.0025844467991626
tiagabine hcl,1.0,0.0025844467991626,,,,715458,1.0,0.0025844467991626
tetracycline,1.0,0.001001001001001001,1.0,0.001001001001001001,1836948.0,,,
tiopronin,1.0,0.0025844467991626,,,,903031,1.0,0.0025844467991626
